speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,brakeTorque
76.91116735,41.6728247,871.3,17.77740211,4.126909223,1,12,16053.49831,17.97250673,40.51752347,906.7430506,453.3715253,0,67.94216547,0,25.67470775,1,95.81857593,1.64,1.74,262.2083049,8.171604375,-0.390885034,-49.13267152,56.47115067,0,2917.793051,0
76.98062804,41.67750543,871.4,17.74814016,4.122146926,1,12,16067.99669,17.97112418,40.55099637,908.3816016,454.1908008,0,67.88176391,0,25.76351107,1,95.81857593,1.64,1.74,262.4375518,8.153307516,-0.409347424,-49.14864837,56.36556559,0,2919.431602,0
77.04994597,41.68218193,871.5,17.71904238,4.117390602,1,12,16082.46527,17.96974448,40.58439486,910.0182598,455.0091299,0,67.82142508,0,25.85231439,1,95.81857593,1.64,1.74,262.6660672,8.134818988,-0.414009129,-49.1642037,56.25991012,0,2921.06826,0
77.11912164,41.68685422,871.6,17.69010713,4.112640241,1,12,16096.90415,17.96836762,40.61771922,911.6530275,455.8265138,0,67.76114891,0,25.94111771,1,95.81857593,1.64,1.74,262.893856,8.116343912,-0.414080397,-49.17933857,56.15418616,0,2922.703028,0
77.18815554,41.69152233,871.7,17.66133281,4.107895832,1,12,16111.31344,17.96699357,40.65096972,913.2859072,456.6429536,0,67.70093535,0,26.02992103,1,95.81857593,1.64,1.74,263.1209233,8.097949889,-0.412633926,-49.19405401,56.04839556,0,2924.335907,0
77.25704813,41.69618625,871.8,17.63271781,4.103157367,1,12,16125.69324,17.96562234,40.68414662,914.9169012,457.4584506,0,67.64078434,0,26.11872435,1,95.81857593,1.64,1.74,263.3472739,8.079658684,-0.410694697,-49.20835107,55.94254016,0,2925.966901,0
77.32579989,41.70084602,871.9,17.60426056,4.098424835,1,12,16140.04365,17.96425391,40.71725018,916.546012,458.273006,0,67.58069583,0,26.20752768,1,95.81857593,1.64,1.74,263.5729126,8.061476798,-0.408604507,-49.22223078,55.83662181,0,2927.596012,0
77.39441131,41.70550165,872,17.5759595,4.093698227,1,12,16154.36476,17.96288827,40.75028067,918.1732417,459.0866209,0,67.52066974,0,26.296331,1,95.81857593,1.64,1.74,263.7978445,8.043405653,-0.406477213,-49.2356942,55.73064231,0,2929.223242,0
77.46288286,41.71015315,872.1,17.54781311,4.088977532,1,12,16168.65667,17.96152542,40.78323834,919.798593,459.8992965,0,67.46070603,0,26.38513432,1,95.81857593,1.64,1.74,264.0220741,8.025444988,-0.404350636,-49.24874236,55.62460346,0,2930.848593,0
77.531215,41.71480053,872.2,17.51981987,4.084262741,1,12,16182.91949,17.96016535,40.81612346,921.422068,460.711034,0,67.40080463,0,26.47393764,1,95.81857593,1.64,1.74,264.2456063,8.007593991,-0.40223723,-49.2613763,55.51850704,0,2932.472068,0
77.5994082,41.71944383,872.3,17.49197829,4.079553845,1,12,16197.15331,17.95880804,40.84893628,923.0436691,461.5218346,0,67.34096549,0,26.56274096,1,95.81857593,1.64,1.74,264.4684456,7.989851674,-0.400140975,-49.27359707,55.41235483,0,2934.093669,0
77.66746293,41.72408304,872.4,17.46428691,4.074850834,1,12,16211.35822,17.95745348,40.88167707,924.6633988,462.3316994,0,67.28118855,0,26.65154428,1,95.81857593,1.64,1.74,264.6905968,7.972217004,-0.398063052,-49.28540571,55.30614857,0,2935.713399,0
77.73537964,41.72871818,872.5,17.43674426,4.070153699,1,12,16225.53433,17.95610168,40.91434608,926.2812593,463.1406297,0,67.22147375,0,26.74034761,1,95.81857593,1.64,1.74,264.9120645,7.954688938,-0.396003686,-49.29680325,55.19989,0,2937.331259,0
77.80315881,41.73334928,872.6,17.40934891,4.06546243,1,12,16239.68172,17.95475261,40.94694355,927.8972531,463.9486265,0,67.16182104,0,26.82915093,1,95.81857593,1.64,1.74,265.132853,7.937266443,-0.393962795,-49.30779074,55.09358085,0,2938.947253,0
77.87080089,41.73797634,872.7,17.38209946,4.060777018,1,12,16253.8005,17.95340628,40.97946975,929.5113824,464.7556912,0,67.10223035,0,26.91795425,1,95.81857593,1.64,1.74,265.3529671,7.919948493,-0.391940208,-49.31836921,54.98722281,0,2940.561382,0
77.93830632,41.74259938,872.8,17.3549945,4.056097452,1,12,16267.89076,17.95206266,41.01192493,931.1236495,465.5618248,0,67.04270162,0,27.00675757,1,95.81857593,1.64,1.74,265.572411,7.902734079,-0.389935701,-49.32853972,54.8808176,0,2942.17365,0
78.00567557,41.74721842,872.9,17.32803266,4.051423723,1,12,16281.9526,17.95072175,41.04430933,932.7340569,466.3670285,0,66.9832348,0,27.09556089,1,95.81857593,1.64,1.74,265.7911892,7.885622203,-0.387949063,-49.33830329,54.77436687,0,2943.784057,0
78.07290908,41.75183347,873,17.30121257,4.046755823,1,12,16295.9861,17.94938355,41.07662319,934.3426068,467.1713034,0,66.92382982,0,27.18436421,1,95.81857593,1.64,1.74,266.0093061,7.86861188,-0.385980072,-49.34766096,54.66787231,0,2945.392607,0
78.14000731,41.75644454,873.1,17.27453291,4.042093741,1,12,16309.99137,17.94804804,41.10886679,935.9493017,467.9746508,0,66.86448665,0,27.27316754,1,95.81857593,1.64,1.74,266.2267659,7.851702138,-0.384028507,-49.35661377,54.56133555,0,2946.999302,0
78.20697069,41.76105166,873.2,17.24799233,4.037437469,1,12,16323.96848,17.94671522,41.14104036,937.5541437,468.7770718,0,66.80520521,0,27.36197086,1,95.81857593,1.64,1.74,266.443573,7.834892017,-0.382094157,-49.36516276,54.45475824,0,2948.604144,0
78.27379966,41.76565483,873.3,17.22158954,4.032786998,1,12,16337.91755,17.94538507,41.17314413,939.1571352,469.5785676,0,66.74598544,0,27.45077418,1,95.81857593,1.64,1.74,266.6597316,7.818180571,-0.38017681,-49.37330896,54.34814199,0,2950.207135,0
78.34049468,41.77025407,873.4,17.19532325,4.028142317,1,12,16351.83865,17.94405759,41.20517835,940.7582786,470.3791393,0,66.68682729,0,27.5395775,1,95.81857593,1.64,1.74,266.8752458,7.801566864,-0.378276257,-49.38105341,54.24148842,0,2951.808279,0
78.40705618,41.77484939,873.5,17.16919217,4.023503418,1,12,16365.73189,17.94273276,41.23714327,942.3575761,471.178788,0,66.62773069,0,27.62838082,1,95.81857593,1.64,1.74,267.0901198,7.785049973,-0.376392289,-49.38839714,54.13479912,0,2953.407576,0
78.47348458,41.77944082,873.6,17.14319506,4.01887029,1,12,16379.59734,17.94141059,41.26903912,943.95503,471.977515,0,66.5686956,0,27.71718414,1,95.81857593,1.64,1.74,267.3043578,7.770438588,-0.333251914,-49.39534119,54.02807567,0,2955.00503,0
78.53978034,41.78402835,873.7,17.11733067,4.014242925,1,12,16393.43511,17.94009105,41.30086614,945.5506427,472.7753214,0,66.50972195,0,27.80598746,1,95.81857593,1.64,1.74,267.5179637,7.75112051,-0.440973988,-49.40188658,53.92131964,0,2956.600643,0
78.60594387,41.78861202,873.8,17.09159777,4.009621314,1,12,16407.24528,17.93877415,41.33262458,947.1444165,473.5722083,0,66.45080969,0,27.89479079,1,95.81857593,1.64,1.74,267.7310909,7.73519069,-0.363937385,-49.40803436,53.81453258,0,2958.194417,0
78.67197561,41.79319182,873.9,17.05056579,4.005005447,1,12,16421.02794,17.93745987,41.36431467,948.7363536,474.3681768,0,66.39195875,0,28.00891697,1,95.81857593,1.64,1.74,267.9432977,7.715052947,-0.460460395,-49.41378552,53.70771132,0,2959.786354,0
78.73787598,41.79776779,874,17.02152925,4.000395317,1,12,16434.78317,17.93614821,41.39593664,950.3264564,475.1632282,0,66.33316909,0,28.10372022,1,95.81857593,1.64,1.74,268.1548425,7.696664579,-0.420813228,-49.41914143,53.60086099,0,2961.376456,0
78.8036454,41.80233992,874.1,16.99265525,3.995790913,1,12,16448.51108,17.93483916,41.42749073,951.9147271,475.9573636,0,66.27444063,0,28.19852346,1,95.81857593,1.64,1.74,268.3657298,7.678931289,-0.40616184,-49.42410319,53.49398312,0,2962.964727,0
78.86928431,41.80690823,874.2,16.96394219,3.991192225,1,12,16462.21175,17.9335327,41.45897716,953.501168,476.750584,0,66.21577333,0,28.2933267,1,95.81857593,1.64,1.74,268.575964,7.661487605,-0.399862461,-49.42867191,53.38707919,0,2964.551168,0
78.93479312,41.81147275,874.3,16.93538851,3.986599246,1,12,16475.88525,17.93222883,41.49039617,955.0857815,477.5428907,0,66.15716712,0,28.38812994,1,95.81857593,1.64,1.74,268.7855496,7.644211001,-0.396362347,-49.43284866,53.28015071,0,2966.135781,0
79.00017224,41.81603348,874.4,16.90699264,3.982011965,1,12,16489.53169,17.93092755,41.521748,956.6685697,478.3342848,0,66.09862195,0,28.48293319,1,95.81857593,1.64,1.74,268.9944907,7.627059945,-0.39380884,-49.43663455,53.17319914,0,2967.71857,0
79.06542209,41.82059043,874.5,16.87875307,3.977430374,1,12,16503.15115,17.92962884,41.55303286,958.2495349,479.1247675,0,66.04013776,0,28.57773643,1,95.81857593,1.64,1.74,269.2027917,7.610019911,-0.39158371,-49.44003066,53.06622594,0,2969.299535,0
79.13054309,41.82514362,874.6,16.85066827,3.972854464,1,12,16516.74372,17.92833269,41.58425099,959.8286795,479.9143398,0,65.98171449,0,28.67253967,1,95.81857593,1.64,1.74,269.4104568,7.593085383,-0.389480568,-49.44303809,52.95923257,0,2970.87868,0
79.19553565,41.82969306,874.7,16.82273676,3.968284227,1,12,16530.30947,17.9270391,41.61540262,961.4060057,480.7030029,0,65.92335209,0,28.76734292,1,95.81857593,1.64,1.74,269.6174902,7.576253861,-0.387430378,-49.44565792,52.85222047,0,2972.456006,0
79.26040018,41.83423877,874.8,16.79495708,3.963719653,1,12,16543.8485,17.92574806,41.64648796,962.9815157,481.4907579,0,65.8650505,0,28.86214616,1,95.81857593,1.64,1.74,269.823896,7.559523853,-0.385409978,-49.44789123,52.74519104,0,2974.031516,0
79.32513707,41.83878077,874.9,16.76732775,3.959160733,1,12,16557.36089,17.92445956,41.67750725,964.5552119,482.2776059,0,65.80680965,0,28.9569494,1,95.81857593,1.64,1.74,270.0296784,7.542894218,-0.383411471,-49.4497391,52.63814572,0,2975.605212,0
79.38974675,41.84331905,875,16.73984737,3.954607458,1,12,16570.84672,17.92317359,41.7084607,966.1270964,483.0635482,0,65.7486295,0,29.05175264,1,95.81857593,1.64,1.74,270.2348414,7.526363935,-0.381432092,-49.45120262,52.53108588,0,2977.177096,0
79.4542296,41.84785364,875.1,16.7125145,3.950059819,1,12,16584.30609,17.92189014,41.73934854,967.6971715,483.8485858,0,65.69050998,0,29.14655589,1,95.81857593,1.64,1.74,270.4393891,7.509932035,-0.379470754,-49.45228286,52.42401292,0,2978.747172,0
79.51858604,41.85238455,875.2,16.68532775,3.945517808,1,12,16597.73906,17.92060922,41.77017098,969.2654396,484.6327198,0,65.63245104,0,29.24135913,1,95.81857593,1.64,1.74,270.6433254,7.493597573,-0.377526961,-49.45298089,52.31692822,0,2980.31544,0
79.58281645,41.85691179,875.3,16.65828575,3.940981415,1,12,16611.14574,17.9193308,41.80092826,970.8319027,485.4159513,0,65.57445262,0,29.33616237,1,95.81857593,1.64,1.74,270.8466543,7.47735962,-0.375600409,-49.4532978,52.20983313,0,2981.881903,0
79.64692125,41.86143538,875.4,16.63138713,3.936450633,1,12,16624.52619,17.91805489,41.83162059,972.3965632,486.1982816,0,65.51651467,0,29.43096561,1,95.81857593,1.64,1.74,271.0493797,7.46121726,-0.373690842,-49.45323464,52.102729,0,2983.446563,0
79.71090081,41.86595533,875.5,16.60463055,3.931925454,1,12,16637.8805,17.91678146,41.86224818,973.9594233,486.9797116,0,65.45863712,0,29.52576886,1,95.81857593,1.64,1.74,271.2515054,7.445169589,-0.371798052,-49.45279249,51.99561717,0,2985.009423,0
79.77475554,41.87047165,875.6,16.57801469,3.927405866,1,12,16651.20876,17.91551053,41.89281124,975.5204852,487.7602426,0,65.40081992,0,29.6205721,1,95.81857593,1.64,1.74,271.4530354,7.429215717,-0.369921831,-49.45197241,51.88849897,0,2986.570485,0
79.83848583,41.87498436,875.7,16.55153824,3.922891862,1,12,16664.51104,17.91424207,41.92331,977.0797511,488.5398756,0,65.34306301,0,29.71537534,1,95.81857593,1.64,1.74,271.6539733,7.413354761,-0.368061961,-49.45077547,51.7813757,0,2988.129751,0
79.90209205,41.87949346,875.8,16.5251999,3.918383433,1,12,16677.78743,17.91297608,41.95374467,978.6372234,489.3186117,0,65.28536633,0,29.81017859,1,95.81857593,1.64,1.74,271.8543231,7.397585854,-0.36621827,-49.44920273,51.67424868,0,2989.687223,0
79.96557461,41.88399898,875.9,16.49899839,3.91388057,1,12,16691.038,17.91171255,41.98411545,980.1929042,490.0964521,0,65.22772983,0,29.90498183,1,95.81857593,1.64,1.74,272.0540882,7.381908137,-0.364390534,-49.44725524,51.5671192,0,2991.242904,0
80.02893389,41.88850091,876,16.47293247,3.909383264,1,12,16704.26284,17.91045147,42.01442257,981.7467957,490.8733979,0,65.17015345,0,29.99978507,1,95.81857593,1.64,1.74,272.2532726,7.366320763,-0.36257858,-49.44493407,51.45998853,0,2992.796796,0
80.09217026,41.89299929,876.1,16.44700088,3.904891509,1,12,16717.46203,17.90919285,42.04466623,983.2989002,491.6494501,0,65.11263713,0,30.09458831,1,95.81857593,1.64,1.74,272.4518798,7.350822895,-0.360782209,-49.44224026,51.35285794,0,2994.3489,0
80.15528411,41.89749411,876.2,16.42120239,3.900405294,1,12,16730.63565,17.90793666,42.07484665,984.8492198,492.4246099,0,65.05518082,0,30.18939156,1,95.81857593,1.64,1.74,272.6499135,7.335413706,-0.359001241,-49.43917487,51.24572869,0,2995.89922,0
80.21827582,41.90198539,876.3,16.3955358,3.895924611,1,12,16743.78377,17.9066829,42.10496402,986.3977568,493.1988784,0,64.99778445,0,30.2841948,1,95.81857593,1.64,1.74,272.8473771,7.320092381,-0.357235482,-49.43573894,51.13860203,0,2997.447757,0
80.28114576,41.90647315,876.4,16.3699999,3.891449452,1,12,16756.90647,17.90543157,42.13501856,987.9445134,493.9722567,0,64.94044798,0,30.37899804,1,95.81857593,1.64,1.74,273.0442744,7.304858115,-0.355484767,-49.43193353,51.03147919,0,2998.994513,0
80.34389431,41.91095739,876.5,16.34459351,3.886979807,1,12,16770.00384,17.90418265,42.16501048,989.4894918,494.7447459,0,64.88317134,0,30.47380128,1,95.81857593,1.64,1.74,273.2406088,7.275128221,-0.69427741,-49.42775968,50.9243614,0,3000.539492,0
80.40652185,41.91543813,876.6,16.31931546,3.882515668,1,12,16783.07595,17.90293615,42.19493996,991.0326941,495.5163471,0,64.82595447,0,30.56860453,1,95.81857593,1.64,1.74,273.4363837,7.273429836,-0.039693119,-49.42321842,50.81724988,0,3002.082694,0
80.46902875,41.91991537,876.7,16.29416459,3.878057027,1,12,16796.12287,17.90169204,42.22480723,992.5741226,496.2870613,0,64.76879733,0,30.66340777,1,95.81857593,1.64,1.74,273.6304276,7.26201291,-0.267034011,-49.41831081,50.71014582,0,3003.624123,0
80.53141537,41.92438914,876.8,16.38393103,3.873603876,1,12,16809.14469,17.90045033,42.25461249,994.1137795,497.0568898,0,64.71169985,0,30.54270879,1,95.81857593,1.64,1.74,273.8253874,7.280239326,0.42663468,-49.41304203,50.60309037,0,3005.16378,0
80.59368208,41.92885945,876.9,16.45704818,3.869156206,1,12,16822.14149,17.89921101,42.28435594,995.651667,497.8258335,0,64.65466197,0,30.4540498,1,95.81857593,1.64,1.74,274.0208992,7.303886542,0.553951154,-49.40741035,50.49607893,0,3006.701667,0
80.65582925,41.9333263,877,16.53056299,3.864714009,1,12,16835.11333,17.89797406,42.31403778,997.1877872,498.5938936,0,64.59768365,0,30.36539081,1,95.81857593,1.64,1.74,274.2169664,7.329437762,0.59901647,-49.40141498,50.38911283,0,3008.237787,0
80.71785724,41.93778971,877.1,16.60447901,3.860277276,1,12,16848.0603,17.89673949,42.3436582,998.7221423,499.3610712,0,64.54076482,0,30.27673182,1,95.81857593,1.64,1.74,274.4135923,7.355721615,0.616667284,-49.39505512,50.28219341,0,3009.772142,0
80.77976642,41.94224969,877.2,16.67879979,3.855845998,1,12,16860.98246,17.89550729,42.37321741,1000.254735,500.1273673,0,64.48390542,0,30.18807283,1,95.81857593,1.64,1.74,274.6107802,7.382348547,0.625196975,-49.38832999,50.17532202,0,3011.304735,0
80.84155715,41.94670625,877.3,16.75352896,3.851420168,1,12,16873.87991,17.89427744,42.40271561,1001.785566,500.892783,0,64.42710541,0,30.09941384,1,95.81857593,1.64,1.74,274.8085335,7.409189621,0.630708371,-49.38123879,50.06850003,0,3012.835566,0
80.90322978,41.95115941,877.4,16.82867017,3.846999777,1,12,16886.7527,17.89304994,42.43215298,1003.314639,501.6573195,0,64.37036471,0,30.01075484,1,95.81857593,1.64,1.74,275.0068557,7.436202783,0.63523761,-49.37378074,49.96172879,0,3014.364639,0
80.96478468,41.95560917,877.5,16.90422712,3.842584817,1,12,16899.60092,17.89182479,42.46152973,1004.841956,502.4209778,0,64.31368328,0,29.92209585,1,95.81857593,1.64,1.74,275.2057502,7.46337495,0.639464235,-49.36595503,49.8550097,0,3015.891956,0
81.0262222,41.96005555,877.6,16.98020355,3.838175279,1,12,16912.42463,17.89060197,42.49084606,1006.367518,503.183759,0,64.25706106,0,29.83343686,1,95.81857593,1.64,1.74,275.4052205,7.49070271,0.643615231,-49.3577609,49.74834413,0,3017.417518,0
81.08754268,41.96449855,877.7,17.05660325,3.833771156,1,12,16925.22392,17.88938148,42.52010215,1007.891328,503.9456642,0,64.20049799,0,29.74477787,1,95.81857593,1.64,1.74,275.6052701,7.518185882,0.647766633,-49.34919753,49.64173351,0,3018.941328,0
81.14874649,41.9689382,877.8,17.13343005,3.829372439,1,12,16937.99886,17.88816332,42.54929821,1009.413389,504.7066944,0,64.14399402,0,29.65611888,1,95.81857593,1.64,1.74,275.8059026,7.545825378,0.651944106,-49.34026415,49.53517923,0,3020.463389,0
81.20983398,41.9733745,877.9,17.21068783,3.824979119,1,12,16950.74952,17.88694747,42.57843441,1010.933702,505.4668508,0,64.08754909,0,29.56745989,1,95.81857593,1.64,1.74,276.0071215,7.573622481,0.65615655,-49.33095996,49.42868272,0,3021.983702,0
81.27080549,41.97780746,878,17.28838052,3.820591189,1,12,16963.47596,17.88573393,42.60751096,1012.452269,506.2261344,0,64.03116314,0,29.47880089,1,95.81857593,1.64,1.74,276.2089305,7.601578612,0.660407223,-49.32128417,49.32224541,0,3023.502269,0
81.33166137,41.98223709,878.1,17.36651209,3.816208641,1,12,16976.17828,17.88452269,42.63652804,1013.969092,506.9845462,0,63.97483612,0,29.3901419,1,95.81857593,1.64,1.74,276.4113331,7.629695252,0.664697576,-49.31123599,49.21586875,0,3025.019092,0
81.39240197,41.98666341,878.2,17.44508656,3.811831465,1,12,16988.85653,17.88331374,42.66548584,1015.484175,507.7420874,0,63.91856796,0,29.30148291,1,95.81857593,1.64,1.74,276.6143332,7.657973909,0.669028397,-49.30081463,49.1095542,0,3026.534175,0
81.45302762,41.99108643,878.3,17.524108,3.807459655,1,12,17001.51079,17.88210709,42.69438455,1016.997518,508.4987591,0,63.86235863,0,29.21282392,1,95.81857593,1.64,1.74,276.8179343,7.686416118,0.673400294,-49.29001931,49.00330321,0,3028.047518,0
81.51353868,41.99550615,878.4,17.60358052,3.803093201,1,12,17014.14113,17.88090272,42.72322437,1018.509124,509.2545622,0,63.80620805,0,29.12416493,1,95.81857593,1.64,1.74,277.0221403,7.715023431,0.677813825,-49.27884922,48.89711726,0,3029.559124,0
81.57393548,41.9999226,878.5,17.6835083,3.798732098,1,12,17026.74762,17.87970062,42.75200548,1020.018996,510.0094979,0,63.75011618,0,29.03550594,1,95.81857593,1.64,1.74,277.226955,7.743797422,0.682269496,-49.26730359,48.79099786,0,3031.068996,0
81.63421836,42.00433577,878.6,17.76389556,3.794376336,1,12,17039.33033,17.87850079,42.78072805,1021.527134,510.7635672,0,63.69408295,0,28.94684694,1,95.81857593,1.64,1.74,277.4323821,7.772739681,0.686767863,-49.25538162,48.68494648,0,3032.577134,0
81.69438765,42.00874569,878.7,17.84474657,3.790025907,1,12,17051.88934,17.87730322,42.80939228,1023.033542,511.5167712,0,63.63810831,0,28.85818795,1,95.81857593,1.64,1.74,277.6384254,7.801851821,0.691309436,-49.24308252,48.57896466,0,3034.083542,0
81.75444371,42.01315236,878.8,17.92606565,3.785680802,1,12,17064.4247,17.87610791,42.83799834,1024.538222,512.269111,0,63.5821922,0,28.76952896,1,95.81857593,1.64,1.74,277.845089,7.831135473,0.69589478,-49.23040551,48.4730539,0,3035.588222,0
81.81438684,42.01755579,878.9,18.00785719,3.781341014,1,12,17076.9365,17.87491484,42.86654643,1026.041175,513.0205876,0,63.52633457,0,28.68086997,1,95.81857593,1.64,1.74,278.0523767,7.860592288,0.700524419,-49.2173498,48.36721574,0,3037.091175,0
81.8742174,42.02195599,879,18.09012561,3.777006534,1,12,17089.4248,17.87372401,42.89503672,1027.542404,513.7712021,0,63.47053536,0,28.59221098,1,95.81857593,1.64,1.74,278.2602925,7.89022394,0.705198948,-49.2039146,48.26145173,0,3038.592404,0
81.93393571,42.02635298,879.1,18.1728754,3.772677355,1,12,17101.88967,17.87253542,42.92346939,1029.041911,514.5209555,0,63.41479451,0,28.50355199,1,95.81857593,1.64,1.74,278.4688404,7.920032119,0.709918884,-49.19009912,48.15576343,0,3040.091911,0
81.9935421,42.03074676,879.2,18.2561111,3.768353469,1,12,17114.33118,17.87134906,42.95184464,1030.539698,515.2698489,0,63.35911197,0,28.41489299,1,95.81857593,1.64,1.74,278.6780244,7.950018542,0.714684867,-49.17590258,48.05015241,0,3041.589698,0
82.0530369,42.03513735,879.3,18.33983732,3.764034869,1,12,17126.7494,17.87016492,42.98016262,1032.035767,516.0178834,0,63.30348769,0,28.326234,1,95.81857593,1.64,1.74,278.8878486,7.980184941,0.719497418,-49.16132419,47.94462025,0,3043.085767,0
82.11242043,42.03952476,879.4,18.42405871,3.759721545,1,12,17139.14439,17.86898299,43.00842353,1033.53012,516.7650599,0,63.2479216,0,28.23757501,1,95.81857593,1.64,1.74,279.0983172,8.010533075,0.724357186,-49.14636317,47.83916854,0,3044.58012,0
82.17169302,42.04390899,879.5,18.50877999,3.755413491,1,12,17151.51623,17.86780327,43.03662754,1035.022759,517.5113797,0,63.19241365,0,28.14891602,1,95.81857593,1.64,1.74,279.3094342,8.049156665,0.922545103,-49.13101873,47.73379889,0,3046.072759,0
82.23085499,42.04829006,879.6,18.59400594,3.751110697,1,12,17163.86498,17.86662575,43.06477482,1036.513687,518.2568436,0,63.13696379,0,28.06025703,1,95.81857593,1.64,1.74,279.5212038,8.071419467,0.532142794,-49.11529009,47.62851292,0,3047.563687,0
82.28990667,42.05266798,879.7,18.67974139,3.746813157,1,12,17176.19071,17.86545043,43.09286556,1038.002905,519.0014527,0,63.08157196,0,27.97159804,1,95.81857593,1.64,1.74,279.7342681,8.100237772,0.689333439,-49.09917646,47.52331227,0,3049.052905,0
82.34884837,42.05704276,879.8,18.69753761,3.742520863,1,12,17188.49348,17.8642773,43.12089992,1039.490416,519.7452082,0,63.02623809,0,27.98502139,1,95.81857593,1.64,1.74,279.9471149,8.112059789,0.282985562,-49.08267295,47.41817998,0,3050.540416,0
82.40768042,42.0614144,879.9,18.73038845,3.738233806,1,12,17200.77336,17.86310635,43.14887809,1040.976222,520.488111,0,62.97096215,0,27.97586953,1,95.81857593,1.64,1.74,280.1600483,8.122070754,0.23980576,-49.06578092,47.31312162,0,3052.026222,0
82.46640312,42.06578293,880,18.76323014,3.733951979,1,12,17213.03042,17.86193758,43.17680024,1042.460324,521.2301622,0,62.91574407,0,27.96671768,1,95.81857593,1.64,1.74,280.3730684,8.131476616,0.225471879,-49.04850052,47.20813865,0,3053.510324,0
82.5250168,42.07014834,880.1,18.79606271,3.729675376,1,12,17225.26472,17.86077098,43.20466654,1043.942726,521.9713628,0,62.8605838,0,27.95756582,1,95.81857593,1.64,1.74,280.5861751,8.14067937,0.220760315,-49.03083193,47.10323257,0,3054.992726,0
82.58352177,42.07451066,880.2,18.82888617,3.725403987,1,12,17237.47634,17.85960654,43.23247716,1045.423428,522.7117139,0,62.80548128,0,27.94841397,1,95.81857593,1.64,1.74,280.7993688,8.149813032,0.219258607,-49.01277533,46.99840485,0,3056.473428,0
82.64191834,42.07886988,880.3,18.86170056,3.721137805,1,12,17249.66532,17.85844426,43.26023226,1046.902433,523.4512165,0,62.75043646,0,27.93926211,1,95.81857593,1.64,1.74,281.0126494,8.158922286,0.218827733,-48.9943309,46.89365697,0,3057.952433,0
82.70020683,42.08322602,880.4,18.89450591,3.716876821,1,12,17261.83175,17.85728414,43.28793203,1048.379743,524.1898717,0,62.69544927,0,27.93011026,1,95.81857593,1.64,1.74,281.226017,8.168022044,0.218754154,-48.97549883,46.78899043,0,3059.429743,0
82.75838754,42.08757909,880.5,18.92730225,3.712621029,1,12,17273.97568,17.85612615,43.31557663,1049.855361,524.9276804,0,62.64051967,0,27.9209584,1,95.81857593,1.64,1.74,281.4394718,8.177117288,0.218799894,-48.95627931,46.68440669,0,3060.905361,0
82.81646078,42.09192911,880.6,18.9600896,3.708370421,1,12,17286.09718,17.85497031,43.34316623,1051.329288,525.6646438,0,62.58564759,0,27.91180655,1,95.81857593,1.64,1.74,281.6530139,8.186209696,0.218885511,-48.93667255,46.57990725,0,3062.379288,0
82.87442687,42.09627607,880.7,18.992868,3.704124988,1,12,17298.19632,17.8538166,43.37070099,1052.801525,526.4007627,0,62.53083299,0,27.90265469,1,95.81857593,1.64,1.74,281.8666434,8.195299839,0.218984572,-48.91667874,46.47549359,0,3063.851525,0
82.9322861,42.10061999,880.8,19.02563747,3.699884723,1,12,17310.27315,17.85266502,43.39818109,1054.272077,527.1360384,0,62.4760758,0,27.89350283,1,95.81857593,1.64,1.74,282.0803603,8.204387923,0.21908819,-48.89629811,46.37116719,0,3065.322077,0
82.99003878,42.10496088,880.9,19.05839803,3.69564962,1,12,17322.32774,17.85151556,43.4256067,1055.740944,527.8704718,0,62.42137598,0,27.88435098,1,95.81857593,1.64,1.74,282.2941648,8.213474029,0.219193458,-48.87553087,46.26692954,0,3066.790944,0
83.04768521,42.10929875,881,19.09114973,3.69141967,1,12,17334.36015,17.85036821,43.45297796,1057.208128,528.6040639,0,62.36673347,0,27.87519912,1,95.81857593,1.64,1.74,282.5080569,8.2225582,0.219299359,-48.85437724,46.16278211,0,3068.258128,0
83.1052257,42.11363361,881.1,19.12389258,3.687194866,1,12,17346.37045,17.84922297,43.48029506,1058.673632,529.3368158,0,62.3121482,0,27.86604727,1,95.81857593,1.64,1.74,282.7220369,8.231640462,0.21940559,-48.83283745,46.0587264,0,3069.723632,0
83.16266055,42.11796547,881.2,19.15662662,3.682975199,1,12,17358.3587,17.84807984,43.50755815,1060.137457,530.0687285,0,62.25762014,0,27.85689541,1,95.81857593,1.64,1.74,282.9361047,8.240720838,0.219512013,-48.81091173,45.95476388,0,3071.187457,0
83.21999005,42.12229433,881.3,19.18935187,3.678760662,1,12,17370.32496,17.8469388,43.53476739,1061.599606,530.799803,0,62.20314921,0,27.84774356,1,95.81857593,1.64,1.74,283.1502605,8.24979935,0.219618611,-48.78860034,45.85089605,0,3072.649606,0
83.2772145,42.12662022,881.4,19.22206837,3.674551248,1,12,17382.26929,17.84579985,43.56192296,1063.060081,531.5300403,0,62.14873536,0,27.8385917,1,95.81857593,1.64,1.74,283.3645044,8.258876017,0.219725357,-48.7659035,45.74712437,0,3074.110081,0
